appid,Title,Type,Price,Release_Date,Rating,Required_Age,Is_Multiplayer,appid,Name,Percentage
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,Bomber,25.009
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Box Destruction",11.0872
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Car Kill",16.9358
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"City Cleaner",16.6487
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,Cleaner,82.5619
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Construction Destruction",9.83136
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Desert Eagle Shooter",12.4865
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Double Barrel Shooter",13.7065
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Environment Weapon Master",11.733
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Factory Cleaner",14.5318
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Fire Kill",13.9218
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Gas Tank Kill",16.1464
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Giant Zombie Killer",10.4772
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,Head,9.7596
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Heavy Rifle Shooter",21.7797
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Hell Zombie Killer",11.5895
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,Killer,49.1209
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Leech Killer",23.8608
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Machingun Shooter",13.5989
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Magnum Shooter",13.3836
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Military Cleaner",21.7797
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Mine Kill",11.3742
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Never Surrender",51.8479
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Night Hunter",25.7625
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"No Ammo Pack",20.2368
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"No Grenade",26.7671
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"No Grenade Pack",26.9107
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"No Gun",14.6035
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"No Health Pack",23.5737
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"No Pack",16.5411
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,Patient,29.9605
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Rage Man",27.4489
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Rifle Shooter",20.0933
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Rural cleaner",45.5328
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Saw Kill",13.8141
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Shotgun Shooter",19.3757
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,Slicer,11.8407
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Spider Killer",18.8733
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Thank You Dear Player",19.6268
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Train Kill",26.9107
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Trash Bag Destruction",10.2978
336110,"Bloody Streets",game,4.99,"2015-03-12 00:00:00",-1,0,0,336110,"Zombie Killer",52.8525
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_CumulativeDamage,3.91255
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_CumulativeHeal,11.1099
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_DefeatAllAdvanced,2.4863
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_DefeatAllEnvironments,8.00408
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_DefeatAllVillains,8.1087
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_DefeatNemeses,1.51711
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_LargeAttack,11.2393
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_LastHeroStanding,2.09808
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_MultiplayerInfection,5.08549
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_NoCards,1.99895
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_NoPowers,1.99895
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_RedirectMany,0.892095
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_WinFullHP,2.57716
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Base_WinGame,33.5389
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_AbsoluteZeroFreedomSixCharacter,3.55461
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_AmericasGreatestLegacyCharacter,5.65269
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_BunkerFreedomSixCharacter,2.1559
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_CosmicOmnitronCharacter,5.36909
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_DarkVisionaryCharacter,3.30406
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_DarkWatchExpatrietteCharacter,4.33657
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_DarkWatchMrFixerCharacter,3.0535
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_DarkWatchNightMistCharacter,3.02596
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_GIBunkerCharacter,10.383
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_GloomWeaverSkinWalkerCharacter,1.95765
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_HeroicInfinitorCharacter,1.51436
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_MadBomberBladeCharacter,5.95281
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_RaHorusOfTwoHorizonsCharacter,2.8525
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_RedeemerFanaticCharacter,3.22421
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_RookCityWraithCharacter,9.69465
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_SpiteAgentOfGloomCharacter,2.53036
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_TachyonFreedomSixCharacter,4.08877
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_TempestFreedomSixCharacter,3.18566
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_TheEternalHakaCharacter,2.59644
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_TheScholarOfTheInfiniteCharacter,3.17189
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_TheSuperScientificTachyonCharacter,14.2818
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_TheWraithFreedomSixCharacter,2.94336
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_UnityFreedomSixCharacter,3.76387
337150,"Sentinels of the Multiverse",game,9.99,"2014-12-22 00:00:00",-1,0,1,337150,Variant_YoungLegacyCharacter,8.50794
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Adoration_1500,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Adoration_15000,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Adoration_5000,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_AwesomeQuickshots_15,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_DirectHitsInARow_15,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_DirectHitsInARow_30,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_HitsInARow_200,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_HitsInARow_50,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_Quickshots_25,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_Ricochet_25,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Bonus_TrickShot_25,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_00,1.37931
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_01,2.06897
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_02,1.83908
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_03,2.06897
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_06,2.52874
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_07,0.91954
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_08,1.37931
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_09,1.83908
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_AllThree_10,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_00,0.91954
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_01,1.6092
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_02,1.14943
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_03,1.6092
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_06,1.14943
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_07,0.91954
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_08,1.37931
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_09,0.91954
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Secrets_BeatSecretArea_10,0.689655
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Special_5MillionPoints,2.52874
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Special_AllTargets,0.91954
340480,"Project Green Beat",game,4.99,"2015-01-16 00:00:00",-1,0,1,340480,Special_OnBeat_5,0.689655
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_ACCOMPLISHED,82.7675
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_APPRENTICE,72.4354
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_CHAMPION,34.2435
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_COMPLETE,29.1144
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_DEFIANT,42.4354
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_EXCELLENT,57.9705
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_EXPERT,38.7454
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_FEARLESS,59.7417
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_FLAWLESS,66.6052
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_FUNERAL_BILL,49.7417
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_GROUNDHOG_DAY,46.5683
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_HIGH_STAMINA,53.3948
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_HOARDER,60.9594
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_HUNTER,78.9668
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_IMPECCABLE,42.0664
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_KEEP_GOING,80
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_LEARNT_THE_ROPES,86.4207
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_MAGPIE,88.524
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_MATCHMAKER,86.31
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_MERCHANT,24.0959
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_METICULOUS,65.7565
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_MINIMALIST,89.4096
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_OUCH,72.1771
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_PEARL_HARBORING,38.7823
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_PEARL_JAMMER,47.786
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_PERFECT,24.3173
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_PRECISE,77.6753
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_PRO,45.8672
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_QUICK_THINKING,86.4576
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_RING_LEADER,79.2251
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_ROAD_TO_NOWHERE,59.7417
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_SCENIC_ROUTE,78.8192
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_SUICIDAL,62.2878
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_TIME_FLIES,64.6494
344480,Quell,game,3.99,"2015-05-14 00:00:00",-1,0,0,344480,AW_TIRED,75.0184
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,,0.000260951
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACHIEVE_KILLS_TEST,0
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_BURN_INCENDIARY,4.54538
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_HEAL_CHEST,2.49548
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_ALL_TOTAL,1.8735
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_ASSAULT_RIFLE,3.89105
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_MELEE,10.374
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_PISTOLS,3.5342
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_POINTMAN_SHOTGUN,6.15715
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_SACRIFICE_GRENADE,7.17773
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_SINGLE_GRENADE,13.6744
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_SINGLE_LIFE_TOTAL,16.4321
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_SNIPER_RIFLE,2.58355
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_SOLDIERS,2.27145
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_SUPPORT_SUBMG,5.71145
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_TECH_SENTRY,3.63897
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_KILL_TECH_SHOTGUN,7.3193
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_100_WAVES_AVERAGE,0.000130476
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_100_WAVES_TOTAL,0.0193104
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_10_WAVES_HOUSE,0.580356
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_10_WAVES_NEIGHBOURHOOD,0.578268
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_15_WAVES_AVERAGE,0.53495
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_15_WAVES_INSANE,0.514335
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_5_WAVES_NO_CHEST,0.544084
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_LAST_PLAYER_WAVE,0.536386
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_SURV_WAVES_TOTAL,0.50455
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_ANY_AVERAGE,24.7108
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_ANY_CASUAL,34.5985
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_ANY_INSANE,4.84548
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_ANY_SKILLED,6.86629
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_BUNKER_AVERAGE,20.3987
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_BUNKER_INSANE,3.87617
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_CITYBLOCK_AVERAGE,14.5533
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_CITYBLOCK_INSANE,3.53263
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_FLATLINE_AVERAGE,16.2754
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_FLATLINE_INSANE,3.58808
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_NO_FRIENDLY_FIRE,2.65583
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_NO_PRIMARY_EQUIP,1.52839
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_OFFICE_AVERAGE,16.0909
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_OFFICE_INSANE,3.80637
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_SUCCESS_TOTAL,1.44384
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_TEST,0
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_TRAINING,6.12101
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_TRAIN_AVERAGE,10.2144
355180,"Codename CURE",game,0,"2015-07-17 00:00:00",-1,0,0,355180,ACH_WIN_TRAIN_INSANE,3.23619
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,,0
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Bus,17.7566
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Dog,20.9127
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Ending,35.6271
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,ExtEnding,14.6006
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Flask,21.3783
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Hay,20.8299
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,NEW_ACHIEVEMENT_1_1,0
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Sentimentalist,11.8584
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Stencil,17.6635
355970,"Home is Where One Starts...",game,2.99,"2015-05-12 00:00:00",-1,0,0,355970,Test,0.0103477
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_fully_noded,44.2765
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_insane_sprint,2.20302
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_kinda_clingy,32.2822
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_line_whisperer,1.2815
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_lock_the_door,17.9266
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_mega_sprint,9.12887
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_mini_sprint,49.4456
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_nothings_gonna_stop_me,9.70482
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_no_hands,34.8164
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_overnoded,27.9338
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_seriously_addicted,2.76458
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_Slalom,20.1296
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_sprint,32.9014
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_too_clingy,18.085
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_walk_500_miles,38.8625
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_watch_out,35.2196
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_win_at_life,48.4521
356890,"One More Line",game,2.99,"2015-08-28 00:00:00",-1,0,1,356890,achievement_worth_it,19.3952
357070,UBERMOSH,game,1.99,"2015-08-13 00:00:00",-1,0,0,357070,ach_1,3.91526
357070,UBERMOSH,game,1.99,"2015-08-13 00:00:00",-1,0,0,357070,ach_2,3.34926
357070,UBERMOSH,game,1.99,"2015-08-13 00:00:00",-1,0,0,357070,ach_3,13.4074
357070,UBERMOSH,game,1.99,"2015-08-13 00:00:00",-1,0,0,357070,ach_4,8.0486
357070,UBERMOSH,game,1.99,"2015-08-13 00:00:00",-1,0,0,357070,ach_5,10.0426
357070,UBERMOSH,game,1.99,"2015-08-13 00:00:00",-1,0,0,357070,ach_6,5.88327
357070,UBERMOSH,game,1.99,"2015-08-13 00:00:00",-1,0,0,357070,ach_7,36.2654
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_ALL_COINS,2.65363
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_A_BIGGER_DRILL,6.70391
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_BAD_WORD_PW,2.86313
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_BOSS1,17.0391
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_BOSS2,10.1257
365120,"Curse of the Crescent Isle DX",game,4.99,"2015-08-21 00:00:00",-1,0,0,365120,ACH_BOSS3,7.3324
