app_id,is_multiplayer,price,rating,release_date,required_age,title
202990,1,59.99,74,"2012-11-12 00:00:00",17,"Call of Duty®: Black Ops II"
203140,0,19.99,79,"2012-11-19 00:00:00",17,"Hitman: Absolution™"
203160,1,19.99,86,"2013-03-04 00:00:00",17,"Tomb Raider"
203350,0,12.99,74,"2012-10-25 00:00:00",0,"King's Bounty: Warriors of the North"
203630,1,24.99,71,"2012-05-08 00:00:00",0,"Warlock - Master of the Arcane"
203650,0,14.99,54,"2012-05-15 00:00:00",0,"Sonic the Hedgehog 4 - Episode II"
203680,1,14.99,62,"2012-11-13 00:00:00",0,"F1 RACE STARS™"
203750,1,14.99,68,"2012-04-27 00:00:00",0,"Binary Domain"
203770,1,39.99,82,"2012-02-14 00:00:00",0,"Crusader Kings II"
203810,0,9.99,75,"2012-02-14 00:00:00",0,"Dear Esther"
203830,0,19.99,75,"2012-06-22 00:00:00",0,"The Dark Eye: Chains of Satinav"
204030,0,9.99,83,"2011-12-19 00:00:00",17,"Fable - The Lost Chapters"
204080,1,9.99,67,"2013-03-05 00:00:00",0,"The Showdown Effect"
204100,1,19.99,87,"2012-05-31 00:00:00",17,"Max Payne 3"
204120,0,19.99,80,"2012-01-05 00:00:00",0,"LEGO Harry Potter: Years 5-7"
204180,0,1.99,81,"2012-03-20 00:00:00",0,Waveform
204220,0,9.99,74,"2012-08-30 00:00:00",0,Snapshot
204240,0,9.99,74,"2013-02-22 00:00:00",0,"The Bridge"
204300,1,9.99,78,"2012-08-01 00:00:00",0,Awesomenauts
204340,1,9.99,74,"2012-01-31 00:00:00",0,"Serious Sam 2"
204390,0,9.99,62,"2012-02-02 00:00:00",0,"Pineapple Smash Crew "
204450,0,14.99,79,"2013-05-22 00:00:00",18,"Call of Juarez® Gunslinger"
204530,0,14.99,75,"2014-03-06 00:00:00",0,"Infested Planet"
204560,1,19.99,51,"2012-04-04 00:00:00",0,Confrontation
204760,1,29.99,39,"2012-04-18 00:00:00",0,"Deep Black: Reloaded"
204860,1,7.99,57,"2012-04-12 00:00:00",0,"Men of War: Condemned Heroes"
204880,1,39.99,82,"2012-06-12 00:00:00",0,"Sins of a Solar Empire®: Rebellion"
204940,1,9.99,73,"2012-02-14 00:00:00",0,"Crusader Kings Complete"
205080,0,9.99,74,"2013-07-11 00:00:00",0,"BIT.TRIP FATE"
205100,0,19.99,91,"2012-10-08 00:00:00",17,Dishonored
205190,0,29.99,78,"2012-10-16 00:00:00",0,Rocksmith™
205230,0,14.99,64,"2012-10-03 00:00:00",0,"Hell Yeah! Wrath of the Dead Rabbit"
205530,0,9.99,69,"2012-05-17 00:00:00",0,"Gratuitous Tank Battles"
205650,0,19.99,73,"2012-09-25 00:00:00",0,"The Testament of Sherlock Holmes"
205730,1,14.99,76,"2012-04-17 00:00:00",0,"Insanely Twisted Shadow Planet"
205810,0,19.99,63,"2012-08-24 00:00:00",0,"Jagged Alliance: Crossfire"
205910,0,9.99,75,"2012-06-19 00:00:00",0,"Tiny and Big: Grandpa's Leftovers"
206190,0,9.99,83,"2013-06-03 00:00:00",0,Gunpoint
206230,1,39.99,42,"2012-10-30 00:00:00",18,"Clan of Champions"
206370,0,7.99,83,"2012-08-15 00:00:00",0,"Tales From Space: Mutant Blobs Attack"
206420,0,14.99,86,"2013-08-19 00:00:00",17,"Saints Row IV"
206440,0,9.99,81,"2012-09-07 00:00:00",0,"To the Moon"
207040,0,9.99,77,"2012-11-09 00:00:00",17,"Sine Mora"
207150,1,9.99,74,"2012-04-12 00:00:00",0,"Stellar Impact"
207170,0,14.99,82,"2012-04-11 00:00:00",0,"Legend of Grimrock"
207190,1,9.99,59,"2012-04-25 00:00:00",0,Fireburst
207250,1,3.99,74,"2012-03-16 00:00:00",0,Cubemen
207320,0,14.99,73,"2012-03-19 00:00:00",0,"Ys: The Oath in Felghana"
207350,0,19.99,76,"2012-05-31 00:00:00",0,"Ys Origin"
207420,0,2.99,81,"2012-03-14 00:00:00",0,Wizorb
207490,0,19.99,86,"2012-03-29 00:00:00",0,"Rayman® Origins"
207530,0,4.99,80,"2012-04-23 00:00:00",0,"Noitu Love 2: Devolution"
207610,0,24.99,82,"2012-04-24 00:00:00",17,"The Walking Dead"
207650,0,9.99,65,"2012-08-01 00:00:00",0,"A Virus Named TOM"
207690,0,9.99,82,"2012-05-07 00:00:00",0,Botanicula
207750,0,8.99,75,"2012-08-06 00:00:00",0,Symphony
207930,1,9.99,61,"2013-04-16 00:00:00",0,"Sacred Citadel"
208090,1,0,72,"2014-01-31 00:00:00",17,Loadout
208110,0,9.99,80,"2012-03-16 00:00:00",0,"Myst V"
208140,1,29.99,77,"2012-07-04 00:00:00",0,"Endless Space® - Emperor Edition"
208400,0,9.99,76,"2012-04-11 00:00:00",0,"Avernum: Escape From the Pit"
208460,1,14.99,50,"2012-09-14 00:00:00",0,Tryst
208480,1,19.99,80,"2012-11-20 00:00:00",17,"Assassin’s Creed® III"
208500,1,19.99,80,"2012-09-17 00:00:00",0,"F1 2012™"
208580,0,9.99,85,"2012-08-23 00:00:00",0,"STAR WARS™ Knights of the Old Republic™ II - The Sith Lords™"
208670,1,9.99,63,"2012-04-20 00:00:00",17,"Blades of Time"
208730,0,19.99,58,"2012-06-07 00:00:00",0,"Game of Thrones"
209000,1,19.99,74,"2013-10-24 00:00:00",13,"Batman™: Arkham Origins"
209060,0,14.99,66,"2014-02-19 00:00:00",0,"Drunken Robot Pornography"
209080,1,9.99,64,"2012-10-29 00:00:00",0,"Guns of Icarus Online"
209100,1,29.99,48,"2012-05-18 00:00:00",17,"Resident Evil: Operation Raccoon City"
209120,1,29.99,79,"2012-05-11 00:00:00",0,"Street Fighter X Tekken"
209160,1,59.99,68,"2014-03-25 00:00:00",17,"Call of Duty®: Ghosts"
209190,0,9.99,80,"2012-11-28 00:00:00",0,"Stealth Bastard Deluxe"
209270,1,4.99,75,"2012-08-10 00:00:00",0,"Hero Academy"
209330,1,14.99,54,"2012-04-24 00:00:00",0,"A Valley Without Wind"
209370,0,9.99,62,"2012-04-27 00:00:00",0,"Analogue: A Hate Story"
209540,0,19.99,66,"2013-01-23 00:00:00",0,"Strike Suit Zero"
209670,0,19.99,44,"2012-09-28 00:00:00",0,"Cortex Command"
209750,0,14.99,49,"2012-08-06 00:00:00",0,"Cannon Fodder 3"
209790,0,9.99,70,"2012-06-13 00:00:00",0,Splice
209830,0,14.99,81,"2012-04-23 00:00:00",15,"Lone Survivor: The Director's Cut"
209870,1,0,75,"2012-07-02 00:00:00",0,"Blacklight: Retribution"
210490,1,0,27,"2012-06-19 00:00:00",0,"Fray: Reloaded Edition"
210770,1,14.99,77,"2013-05-15 00:00:00",0,"Sanctum 2"
210870,0,9.99,67,"2013-08-02 00:00:00",13,"Cloudberry Kingdom™"
211070,1,19.99,69,"2012-08-16 00:00:00",0,"Check vs Mate"
211180,0,9.99,74,"2012-08-08 00:00:00",0,Unmechanical
211260,0,9.99,74,"2012-08-29 00:00:00",0,"They Bleed Pixels"
211360,0,7.99,79,"2012-05-11 00:00:00",0,"Offspring Fling!"
211400,0,14.99,78,"2012-10-25 00:00:00",17,Deadlight
211420,1,19.99,85,"2012-08-23 00:00:00",17,"DARK SOULS™: Prepare To Die™ Edition"
211600,0,6.99,92,"2012-05-22 00:00:00",17,"Thief™ Gold"
211740,0,6.99,87,"2012-05-22 00:00:00",17,"Thief™ II: The Metal Age"
211780,0,6.99,56,"2012-05-28 00:00:00",0,"Conflict Desert Storm™"
212050,0,9.99,76,"2012-07-25 00:00:00",0,Resonance
212070,1,0,75,"2013-02-27 00:00:00",0,"Star Conflict"
212160,1,0,76,"2012-06-22 00:00:00",0,Vindictus
212480,1,19.99,79,"2013-01-31 00:00:00",0,"Sonic & All-Stars Racing Transformed"
212500,0,0,86,"2012-06-06 00:00:00",0,"The Lord of the Rings Online"
212630,1,19.99,71,"2012-06-26 00:00:00",17,"Tom Clancy's Ghost Recon: Future Soldier™"
212680,0,9.99,84,"2012-09-14 00:00:00",0,"FTL: Faster Than Light"
213350,0,14.99,73,"2012-07-30 00:00:00",0,"MDK2 HD"
214100,0,9.99,60,"2012-08-07 00:00:00",0,Rigonauts
214150,0,9.99,83,"2012-08-14 00:00:00",0,"Galactic Civilizations® I: Ultimate Edition"
214170,0,5.99,81,"2012-07-05 00:00:00",0,"Divine Divinity"
214250,0,14.99,66,"2012-09-06 00:00:00",17,"I Am Alive"
214340,0,49.99,74,"2012-08-06 00:00:00",0,Deponia
214360,1,7.99,59,"2012-08-14 00:00:00",0,"Tower Wars"
214510,0,19.99,80,"2012-11-27 00:00:00",0,"LEGO The Lord of the Rings"
214560,0,14.99,91,"2012-10-16 00:00:00",17,"Mark of the Ninja"
214700,0,4.99,88,"2012-08-20 00:00:00",0,"Thirty Flights of Loving"
214730,0,14.99,68,"2013-10-17 00:00:00",0,"Space Rangers HD: A War Apart"
214770,0,14.99,88,"2013-08-08 00:00:00",0,"Guacamelee! Gold Edition"
214830,1,9.99,75,"2012-09-27 00:00:00",0,"Half Minute Hero: Super Mega Neo Climax Ultimate Boy"
214870,1,19.99,64,"2012-10-31 00:00:00",0,"Painkiller Hell & Damnation"
214950,1,59.95,76,"2013-09-02 00:00:00",0,"Total War™: ROME II - Emperor Edition"
214970,0,9.99,80,"2012-09-11 00:00:00",0,"Intrusion 2"
215160,0,19.99,82,"2012-07-31 00:00:00",0,"The Book of Unwritten Tales"
215280,1,29.99,74,"2012-08-08 00:00:00",17,"The Secret World"
215470,1,7.99,67,"2012-10-29 00:00:00",0,"Primal Carnage"
215510,1,9.99,74,"2012-10-15 00:00:00",0,"Rocketbirds: Hardboiled Chicken"
215530,1,14.99,72,"2013-05-22 00:00:00",0,"The Incredible Adventures of Van Helsing"
215670,0,2.99,69,"2012-08-31 00:00:00",0,Home
215710,0,9.99,73,"2013-01-10 00:00:00",0," Fieldrunners 2"
215770,0,9.99,68,"2012-09-04 00:00:00",0,Shad'O
215790,1,6.99,61,"2012-09-19 00:00:00",0,"Dream Pinball 3D"
216110,0,4.99,57,"2012-08-24 00:00:00",0,"Tiny Troopers"
216130,1,14.99,53,"2012-11-02 00:00:00",0,"Gemini Wars"
216210,0,9.99,67,"2012-09-13 00:00:00",0,"Secret Files 3"
216250,1,19.99,61,"1970-01-01 00:00:00",17,"Dead Island Riptide"
216290,0,4.99,72,"2012-09-13 00:00:00",0,Gateways
216390,0,39.99,78,"2012-10-23 00:00:00",0,"Fallen Enchantress: Ultimate Edition"
216910,0,29.99,69,"2012-10-11 00:00:00",0,"Of Orcs And Men"
217270,0,9.99,48,"2012-12-03 00:00:00",0,Karateka
217290,1,9.99,76,"2012-08-22 00:00:00",0,"Din's Curse"
217690,0,9.99,75,"2013-04-12 00:00:00",0,"Anna - Extended Edition"
217860,1,9.99,48,"2013-02-06 00:00:00",18,"Special Forces: Team X"
217920,1,19.99,52,"2013-09-24 00:00:00",17,"Alien Rage - Unlimited"
218060,0,14.99,85,"2013-02-26 00:00:00",0,"BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien"
218090,1,19.99,84,"2012-10-17 00:00:00",0,"Unity of Command: Stalingrad Campaign"
218130,1,0,67,"2013-11-12 00:00:00",0,Dungeonland
218230,1,0,84,"2012-11-20 00:00:00",0,"PlanetSide 2"
218620,1,19.99,79,"2013-08-13 00:00:00",18,"PAYDAY 2"
218640,0,9.99,59,"2012-10-26 00:00:00",18,Lucius
218680,0,19.99,75,"2012-11-19 00:00:00",0,"Scribblenauts Unlimited"
218740,0,9.99,63,"2012-10-31 00:00:00",0,Pid
218820,1,19.99,76,"2014-03-25 00:00:00",12,"Mercenary Kings"
219150,0,9.99,85,"2012-10-23 00:00:00",17,"Hotline Miami"
219340,1,0,67,"2013-02-25 00:00:00",0,"The Banner Saga: Factions"
219600,0,29.99,90,"2012-10-30 00:00:00",0,NBA2K13
219640,1,24.99,79,"2012-10-16 00:00:00",0,"Chivalry: Medieval Warfare"
219680,0,9.99,80,"2013-01-30 00:00:00",0,Proteus
219740,0,14.99,79,"1970-01-01 00:00:00",0,"Don't Starve"
219760,0,5.99,73,"2012-10-29 00:00:00",0,"Beyond Divinity"
219890,0,19.99,82,"2013-01-31 00:00:00",0,Antichamber
219910,0,49.99,75,"2012-10-16 00:00:00",0,"Edna & Harvey: Harvey's New Eyes"
220090,0,8.99,72,"2013-01-09 00:00:00",0,"The Journey Down: Chapter One"
220160,1,19.99,85,"2013-03-21 00:00:00",0,"Trials Evolution: Gold Edition"
220200,0,39.99,88,"2015-04-27 00:00:00",0,"Kerbal Space Program"
220240,1,19.99,88,"2012-12-04 00:00:00",17,"Far Cry 3"
220440,0,29.99,85,"2013-01-24 00:00:00",17,"DmC: Devil May Cry"
220660,0,29.99,61,"2013-04-26 00:00:00",0,StarDrive
220740,0,19.99,78,"2012-11-06 00:00:00",0,"Chaos on Deponia"
220780,0,9.99,77,"2012-11-12 00:00:00",0,"Thomas Was Alone"
220860,0,4.99,76,"2012-09-25 00:00:00",0,McPixel
221040,1,29.99,69,"2013-03-22 00:00:00",16,"Resident Evil 6 / Biohazard 6"
221260,0,9.99,68,"2012-11-19 00:00:00",0,"Little Inferno"
221380,1,19.99,68,"2013-04-09 00:00:00",0,"Age of Empires II HD"
221640,0,2.99,88,"2012-11-27 00:00:00",0,"Super Hexagon"
221810,0,14.99,68,"2013-01-23 00:00:00",0,"The Cave"
221830,0,19.99,73,"2012-12-05 00:00:00",0,"The Book of Unwritten Tales: The Critter Chronicles"
221910,0,14.99,88,"2013-10-17 00:00:00",0,"The Stanley Parable"
222480,0,29.99,77,"2013-05-20 00:00:00",17,"Resident Evil Revelations / Biohazard Revelations"
222640,0,19.99,72,"2013-09-12 00:00:00",0,"Aarklash: Legacy"
222730,0,9.99,75,"2013-05-16 00:00:00",0,Reus
222750,1,19.99,80,"2013-05-29 00:00:00",0,"Wargame: Airland Battle"
222880,1,14.99,74,"2014-01-22 00:00:00",0,Insurgency
223220,1,14.99,77,"2012-10-22 00:00:00",0,"Giana Sisters: Twisted Dreams"
223430,1,9.99,52,"2012-11-28 00:00:00",0,"Miner Wars 2081"
223450,0,14.99,80,"2013-04-24 00:00:00",0,Dyad
223470,0,9.99,59,"2012-11-02 00:00:00",18,"POSTAL 2"
223510,0,14.99,76,"2012-11-28 00:00:00",0,Miasmata
223630,1,0,74,"1970-01-01 00:00:00",0,AirBuccaneers
223670,1,24.99,77,"2013-10-03 00:00:00",0,"F1 2013"
223730,0,9.99,80,"2012-11-09 00:00:00",0,Fly'N
223830,0,24.99,77,"2014-06-16 00:00:00",0,Xenonauts
224060,0,39.99,63,"2013-06-25 00:00:00",17,Deadpool
224220,1,7.99,64,"2013-03-26 00:00:00",0,Pressure
224300,0,6.99,70,"2012-12-06 00:00:00",17,"Legacy of Kain: Defiance"
224460,0,14.99,62,"2013-11-15 00:00:00",0,Contrast
224480,0,14.99,69,"2014-01-30 00:00:00",0,"Octodad: Dadliest Catch"
224600,1,0,64,"2014-06-04 00:00:00",17,Defiance
224760,0,9.99,91,"2013-05-01 00:00:00",0,FEZ
224820,0,6.99,79,"2013-02-18 00:00:00",0,"Super House of Dead Ninjas"
224860,0,8.99,47,"2013-10-01 00:00:00",0,"Arma Tactics"
224940,0,6.99,77,"2012-12-06 00:00:00",17,"Legacy of Kain: Soul Reaver 2"
225080,0,14.99,90,"2013-09-03 00:00:00",0,"Brothers - A Tale of Two Sons"
225260,1,14.99,80,"2013-02-26 00:00:00",0,"Brutal Legend"
225360,0,19.99,41,"2013-07-03 00:00:00",17,DARK
225420,1,19.99,72,"2013-04-02 00:00:00",0,"Cities in Motion 2"
225600,1,9.99,72,"2014-05-07 00:00:00",0,"Blade Symphony"
226120,0,4.99,79,"2013-03-19 00:00:00",0,"Weird Worlds: Return to Infinite Space"
226320,0,0,81,"2013-06-03 00:00:00",0,"Marvel Heroes 2016"
226960,1,14.99,69,"2013-09-18 00:00:00",0,"Ironclad Tactics"
226980,0,0,84,"2013-05-10 00:00:00",0,"Pinball FX2"
227000,0,9.99,72,"2012-12-05 00:00:00",0,Primordia
227020,1,24.99,66,"2013-09-27 00:00:00",0,"Rise of Venice"
227080,0,14.99,70,"2013-04-18 00:00:00",0,"Papo & Yo"
227100,0,14.99,62,"2013-02-28 00:00:00",0,"Sniper Elite: Nazi Zombie Army"
227200,0,9.99,79,"2012-12-13 00:00:00",0,"Waking Mars"
227220,0,14.99,79,"2013-04-05 00:00:00",0,"Sang-Froid - Tales of Werewolves"
227300,0,34.99,79,"2013-01-16 00:00:00",0,"Euro Truck Simulator 2"
227480,1,9.99,58,"2013-04-19 00:00:00",17,"God Mode"
227580,0,4.99,67,"2013-01-15 00:00:00",0,"10,000,000"
227760,1,19.99,71,"2013-02-18 00:00:00",0,"March of the Eagles"
227800,1,9.99,70,"2013-01-31 00:00:00",0,Retrovirus
228260,0,24.99,80,"2013-05-22 00:00:00",0,"Fallen Enchantress: Legendary Heroes"
228280,1,19.99,78,"2013-01-16 00:00:00",0,"Baldur's Gate: Enhanced Edition"
228300,0,29.99,65,"2013-06-03 00:00:00",16,"Remember Me"
228320,1,14.99,68,"2013-02-18 00:00:00",0,"A Valley Without Wind 2"
228400,1,19.99,77,"2013-01-24 00:00:00",0,"Ace Combat Assault Horizon - Enhanced Edition"
228440,1,7.99,68,"2013-04-08 00:00:00",0,"Cubemen 2"
228760,1,19.99,81,"2013-02-27 00:00:00",0,"TrackMania² Canyon"
228960,1,9.99,72,"2013-07-29 00:00:00",0,"Skulls of the Shogun"
229520,0,2.99,73,"2013-03-28 00:00:00",0,"Dungeon Hearts"
229580,0,16.99,59,"2015-07-31 00:00:00",0,Dream
229600,1,9.99,62,"2013-02-06 00:00:00",0,"Bientôt l'été"
229870,1,19.99,76,"2013-04-10 00:00:00",0,"ShootMania Storm"
229970,1,19.99,66,"2013-02-28 00:00:00",0,"Armada 2526 Gold Edition"
230150,0,9.99,74,"2013-03-18 00:00:00",0,Incredipede
230190,1,29.99,65,"2015-04-02 00:00:00",0,"War for the Overworld"
230310,0,0,53,"2014-11-25 00:00:00",0,"Akaneiro: Demon Hunters"
230410,1,0,68,"2013-03-25 00:00:00",17,Warframe
230650,0,19.99,52,"2013-04-05 00:00:00",0,"Lords of Football"
230700,0,14.99,80,"2013-04-15 00:00:00",0,La-Mulana
230820,0,49.99,75,"2013-05-28 00:00:00",0,"The Night of the Rabbit"
230980,0,5.99,83,"2013-04-16 00:00:00",0,"Starseed Pilgrim"
231020,0,9.99,63,"2013-06-27 00:00:00",0,Storm
231040,0,9.99,75,"2013-08-06 00:00:00",0,"Beatbuddy: Tale of the Guardians"
231160,0,14.99,87,"2013-05-30 00:00:00",0,"The Swapper"
231200,0,24.99,81,"2013-02-22 00:00:00",0,"Kentucky Route Zero"
231310,0,9.99,73,"2013-09-04 00:00:00",0,"MirrorMoon EP"
231430,1,34.99,80,"2013-06-25 00:00:00",17,"Company of Heroes 2"
232050,1,19.99,74,"2013-04-19 00:00:00",0,"Eador: Masters of the Broken World"
232430,0,19.99,86,"2013-08-15 00:00:00",0,"Gone Home"
232750,0,14.99,59,"2013-04-26 00:00:00",0,"Mars: War Logs"
232770,0,1.99,56,"2013-03-21 00:00:00",18,POSTAL
232970,0,9.99,69,"2013-05-15 00:00:00",16,"Thunder Wolves"
233110,0,14.99,63,"2013-10-24 00:00:00",0,"Defense Technica"
233130,0,39.99,73,"2013-09-26 00:00:00",18,"Shadow Warrior"
233210,1,17.99,43,"2013-10-02 00:00:00",0,"Air Conflicts: Vietnam"
233230,0,4.99,76,"2013-04-24 00:00:00",0,Kairo
233250,1,29.99,62,"2014-09-05 00:00:00",0,"Planetary Annihilation"
233270,0,14.99,81,"2013-05-01 00:00:00",18,"Far Cry 3 - Blood Dragon"
233370,0,24.99,74,"2013-07-23 00:00:00",0,"The Raven - Legacy of a Master Thief"
233450,0,29.99,83,"2015-10-06 00:00:00",0,"Prison Architect"
233470,0,9.99,61,"2013-04-04 00:00:00",0,Evoland
233700,0,12.99,68,"1970-01-01 00:00:00",0,"Sword of the Stars: The Pit"
233720,0,9.99,71,"2013-04-19 00:00:00",0,"Surgeon Simulator 2013"
233840,1,24.99,73,"2013-08-15 00:00:00",0,"Worms Clan Wars"
233980,1,12.99,68,"2014-07-25 00:00:00",16,UnEpic
234000,0,9.99,56,"2013-09-12 00:00:00",0,"Superfrog HD"
234160,0,6.99,66,"2013-04-30 00:00:00",0,"Strike Suit Infinity"
234370,0,9.99,59,"2013-03-18 00:00:00",0,"Shattered Haven"
234390,0,12.99,78,"2013-07-24 00:00:00",0,"Teleglitch: Die More Edition"
234530,1,24.99,62,"2014-04-15 00:00:00",0,"War of the Vikings"
234630,1,29.99,83,"2015-05-06 00:00:00",0,"Project CARS"
234650,0,14.99,76,"2013-07-25 00:00:00",0,"Shadowrun Returns"
234670,1,29.99,80,"2013-10-24 00:00:00",0,"NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst"
234710,0,4.99,75,"2013-04-26 00:00:00",17,"Poker Night 2"
234900,0,9.99,75,"2013-03-22 00:00:00",0,Anodyne
235070,0,4.99,49,"2013-05-17 00:00:00",0,"Bad Bots"
235360,0,9.99,58,"2013-06-05 00:00:00",0,"Prime World: Defenders"
235720,0,9.99,75,"2013-05-29 00:00:00",0,Cubetractor
235800,0,14.99,76,"2015-05-26 00:00:00",0,"Audiosurf 2"
235820,0,8.99,77,"2013-05-24 00:00:00",0,Element4l
235980,0,9.99,72,"2013-10-22 00:00:00",0,"Tetrobot and Co."
236130,0,29.99,58,"2014-02-06 00:00:00",0,Horizon
236150,0,34.99,70,"2014-09-26 00:00:00",0,"Starpoint Gemini 2"
236390,0,0,82,"2013-08-15 00:00:00",0,"War Thunder"
236490,0,9.99,47,"2013-06-21 00:00:00",0,Hexodius
236510,1,4.99,34,"2014-02-10 00:00:00",0,"Takedown: Red Sabre"
236730,1,14.99,77,"2013-05-15 00:00:00",0,"Anomaly 2"
236850,1,39.99,87,"2013-08-13 00:00:00",0,"Europa Universalis IV"
237430,1,19.99,77,"2013-05-30 00:00:00",0,"Expeditions: Conquistador"
237630,0,14.99,66,"2013-08-13 00:00:00",0,"DuckTales: Remastered"
237740,0,9.99,77,"2013-09-20 00:00:00",0,"Angry Video Game Nerd Adventures"
237890,0,14.99,45,"2014-02-04 00:00:00",0,"Agarest: Generations of War"
238010,0,19.99,91,"2013-10-25 00:00:00",17,"Deus Ex: Human Revolution - Director's Cut"
238210,0,9.99,92,"2013-05-10 00:00:00",17,"System Shock 2"
238280,0,9.99,62,"2013-09-13 00:00:00",0,"Legend of Dungeon"
238320,0,19.99,80,"2013-09-04 00:00:00",0,Outlast
238430,1,9.99,62,"2013-10-25 00:00:00",0,Contagion
238630,0,9.99,73,"2013-06-21 00:00:00",0,"Fist Puncher"
238750,0,24.99,70,"2014-01-23 00:00:00",0,"Might & Magic X - Legacy"
238870,0,14.99,20,"2013-07-25 00:00:00",0,Citadels
238890,1,4.99,64,"2013-05-23 00:00:00",0,"Skyward Collapse"
238910,0,9.99,71,"2013-10-08 00:00:00",0,"Bionic Dues"
239030,0,9.99,85,"2013-08-08 00:00:00",0,"Papers, Please"
239070,1,9.99,72,"2013-08-12 00:00:00",0,Hammerwatch
239200,0,19.99,72,"2013-09-10 00:00:00",0,"Amnesia: A Machine for Pigs"
239350,0,14.99,90,"2013-08-08 00:00:00",0,Spelunky
239820,0,9.99,68,"2013-08-29 00:00:00",0,"Game Dev Tycoon"
241320,0,9.99,67,"2013-07-23 00:00:00",10,"Ittle Dew"
241410,1,9.99,73,"2013-07-29 00:00:00",0,CastleStorm
241540,0,0,79,"2013-11-05 00:00:00",17,"State of Decay"
241600,0,14.99,85,"2013-06-27 00:00:00",0,"Rogue Legacy"
241620,0,9.99,64,"2013-08-01 00:00:00",18,Inquisitor
241720,1,14.99,73,"2013-08-09 00:00:00",0,Guncraft
241910,0,19.99,80,"2013-10-17 00:00:00",0,"Goodbye Deponia"
242110,0,14.99,82,"2013-06-24 00:00:00",0,"Joe Danger 2: The Movie"
242530,0,9.99,40,"2013-08-29 00:00:00",0,"The Chaos Engine"
242550,0,29.99,89,"2013-09-03 00:00:00",0,"Rayman® Legends"
242570,1,24.99,58,"2013-08-15 00:00:00",0,"Space Hulk"
242680,0,11.99,88,"2015-12-05 00:00:00",0,"Nuclear Throne"
242820,0,4.99,80,"2013-10-16 00:00:00",0,140
242860,1,24.99,70,"2015-04-28 00:00:00",0,Verdun
242880,1,19.99,63,"2014-05-02 00:00:00",0,"Sir, You Are Being Hunted"
242940,0,6.99,77,"2013-10-17 00:00:00",13,Anachronox
243040,0,6.99,86,"2013-10-10 00:00:00",13,Startopia
243140,0,9.99,69,"2013-10-10 00:00:00",0,Glare
243200,0,49.99,79,"2013-08-29 00:00:00",0,Memoria
243450,0,6.99,58,"2013-09-18 00:00:00",0,"Urban Trial Freestyle"
243780,1,9.99,72,"2013-08-26 00:00:00",0,"PixelJunk™ Monsters Ultimate"
243800,1,24.99,73,"2013-10-08 00:00:00",0,"Gas Guzzlers Extreme"
244050,1,0,77,"2013-09-05 00:00:00",0,"Rise of Flight United"
244690,0,9.99,59,"2013-10-17 00:00:00",0,"Face Noir"
244710,0,9.99,69,"2013-08-28 00:00:00",0,Shelter
244730,1,4.99,73,"2013-08-20 00:00:00",0,Divekick
244810,0,14.99,69,"2013-09-18 00:00:00",0,"Foul Play"
245170,1,9.99,83,"2013-08-22 00:00:00",0,Skullgirls
245450,0,9.99,85,"2013-09-10 00:00:00",0,"Wizardry 8"
245470,0,24.99,70,"2013-10-14 00:00:00",0,"Democracy 3"
246090,0,9.99,49,"2014-10-27 00:00:00",0,"Spacebase DF-9"
246760,0,19.99,71,"2015-07-02 00:00:00",0,"Legends of Eisenwald"
246960,0,4.99,84,"2013-09-26 00:00:00",0,"Giana Sisters: Twisted Dreams - Rise of the Owlverlord"
247000,1,14.99,51,"2014-02-25 00:00:00",0,"Talisman: Digital Edition"
247140,0,7.99,78,"2013-10-11 00:00:00",0,Soundodger+
247240,0,9.99,76,"2013-09-13 00:00:00",0,"Volgarr the Viking"
247730,1,4.99,57,"2014-06-05 00:00:00",0,"Nether: Resurrected"
247910,0,14.99,53,"2013-10-31 00:00:00",0,"Sniper Elite: Nazi Zombie Army 2"
248510,1,19.99,82,"2013-09-10 00:00:00",0,"Dominions 3: The Awakening"
248550,0,14.99,69,"2013-10-15 00:00:00",0,"Megabyte Punch"
248610,0,19.99,82,"2014-10-20 00:00:00",0,"Door Kickers"
249130,0,19.99,78,"2013-10-22 00:00:00",0,"LEGO® Marvel™ Super Heroes"
249870,0,19.99,68,"2013-09-24 00:00:00",0,"Scribblenauts Unmasked: A DC Comics Adventure"
249990,1,14.99,72,"2013-10-24 00:00:00",0,"FORCED: Slightly Better Edition"
250030,0,9.99,71,"2013-11-01 00:00:00",0,"Lilly Looking Through"
250110,0,14.99,79,"2015-09-23 00:00:00",0,"Assault Android Cactus"
250320,0,24.99,85,"2013-10-11 00:00:00",17,"The Wolf Among Us"
250380,0,9.99,57,"2013-10-04 00:00:00",0,Knock-knock
250400,1,14.99,60,"2014-08-29 00:00:00",0,"How to Survive"
250520,0,14.99,72,"2015-12-18 00:00:00",0,UnderRail
251430,0,14.99,72,"2013-09-27 00:00:00",0,"The Inner World"
252310,0,9.99,76,"2013-10-24 00:00:00",0,"Syder Arcade"
252330,0,9.99,65,"2013-10-28 00:00:00",0,"Slender: The Arrival"
252630,0,14.99,77,"2013-10-21 00:00:00",0,Eldritch
253940,0,4.99,72,"2013-09-27 00:00:00",0,"Septerra Core"
253980,0,4.99,71,"2013-10-04 00:00:00",17,Enclave
