app_id,title,price,release_date,rating,required_age,is_multiplayer,total_positive,total_negative
10530,Space Siege,14.99,2008-08-14 00:00:00,60,0,1,49,43
10680,Aliens vs. Predator™,14.99,2010-02-16 00:00:00,68,17,1,8814,1037
11020,TrackMania Nations Forever,0.0,2008-04-16 00:00:00,-1,0,1,155,25
11040,Sherlock Holmes - Nemesis,9.99,2008-08-07 00:00:00,71,0,0,182,66
11050,Dracula Origin,9.99,2008-08-07 00:00:00,70,0,0,93,45
11130,Sherlock Holmes: The Mystery of the Mummy,9.99,2009-08-06 00:00:00,-1,0,0,21,73
11140,Sherlock Holmes: The Awakened - Remastered Edition,9.99,2009-08-06 00:00:00,72,0,0,247,87
11150,Sherlock Holmes: The Silver Earring,9.99,2009-08-06 00:00:00,68,0,0,163,111
11180,Sherlock Holmes: The Mystery of the Persian Carpet,9.99,1970-01-01 00:00:00,-1,0,0,73,131
11190,Sherlock Holmes versus Jack the Ripper,9.99,2009-12-23 00:00:00,73,0,0,431,129
11200,Shadowgrounds Survivor,9.99,2007-11-14 00:00:00,79,17,0,278,197
11230,Gumboy Tournament,2.99,2008-05-19 00:00:00,-1,0,1,226,87
11240,Space Trader: Merchant Marine,4.99,2008-10-23 00:00:00,-1,0,1,228,209
11250,Pacific Storm,7.99,2008-06-24 00:00:00,67,0,1,22,7
11260,Pacific Storm Allies,13.99,2008-08-18 00:00:00,60,0,1,88,60
11280,Penguins Arena: Sedna's World,5.99,2008-12-18 00:00:00,-1,0,1,569,59
11330,Obulis,4.99,2009-03-19 00:00:00,-1,0,0,426,82
11340,Larva Mortus,4.99,2009-03-19 00:00:00,64,0,0,380,119
11360,Chains,4.99,2009-07-01 00:00:00,-1,0,0,289,104
11370,Nikopol: Secrets of the Immortals,4.99,2009-07-30 00:00:00,68,0,0,135,90
11390,Crash Time 2,9.99,2009-08-27 00:00:00,-1,0,0,617,421
11450,Overlord™,4.99,2009-11-12 00:00:00,81,0,0,3269,216
11480,Soldiers: Heroes of World War II,4.99,2014-07-03 00:00:00,77,0,1,340,67
11560,Maelstrom: The Battle for Earth Begins,4.99,2009-02-13 00:00:00,58,0,0,71,40
11590,Hospital Tycoon,4.99,2009-02-13 00:00:00,51,0,0,161,180
11610,Dragon Nest,0.0,2012-12-18 00:00:00,-1,0,1,14,15
11900,LUMINES™,9.99,2008-04-18 00:00:00,74,0,0,33,10
11920,LUMINES™ Advance Pack,7.99,2008-04-18 00:00:00,-1,0,0,12,3
12100,Grand Theft Auto III,9.99,2011-01-06 00:00:00,93,17,0,6312,962
12110,Grand Theft Auto: Vice City,9.99,2011-01-10 00:00:00,94,17,0,14810,1187
12120,Grand Theft Auto: San Andreas,14.99,2011-01-06 00:00:00,93,17,0,44460,4316
12130,Manhunt,9.99,2008-01-04 00:00:00,75,17,0,908,449
12140,Max Payne,9.99,2008-01-04 00:00:00,89,17,0,5451,600
12150,Max Payne 2: The Fall of Max Payne,9.99,2008-01-04 00:00:00,86,17,0,3571,223
12160,Midnight Club 2,9.99,2008-01-04 00:00:00,81,0,1,399,61
12170,Grand Theft Auto,0.0,2008-01-04 00:00:00,-1,0,0,155,38
12180,Grand Theft Auto 2,0.0,2008-01-04 00:00:00,-1,0,0,132,16
12200,Bully: Scholarship Edition,14.99,2008-10-21 00:00:00,72,0,0,10755,2107
12210,Grand Theft Auto IV,19.99,2008-12-02 00:00:00,90,17,1,46665,18273
12220,Grand Theft Auto: Episodes from Liberty City,19.99,2010-04-12 00:00:00,-1,17,1,5663,2112
12310,Culpa Innata,9.99,2008-01-18 00:00:00,66,0,0,59,18
12320,Sacred Gold,9.99,2008-07-09 00:00:00,74,0,0,2062,435
12330,Darkstar One,7.99,2008-02-13 00:00:00,71,0,0,322,69
12340,Jack Keane,9.99,2008-06-27 00:00:00,69,0,0,48,23
12360,FlatOut: Ultimate Carnage,19.99,2008-08-26 00:00:00,79,0,1,2448,431
12370,Jagged Alliance 2 Gold,19.99,2006-07-06 00:00:00,-1,0,0,62,8
12380,Jagged Alliance 2 Gold,19.99,2006-07-06 00:00:00,-1,0,0,5,3
12390,Exodus from the Earth ,14.99,2008-10-24 00:00:00,-1,0,1,57,50
12420,Perimeter 2: New Earth,14.99,2009-02-10 00:00:00,43,0,1,11,43
12430,SlamIt Pinball Big Score,4.99,2009-02-23 00:00:00,-1,0,0,30,68
12440,Ankh 2: Heart of Osiris ,4.99,2009-06-16 00:00:00,-1,0,0,24,17
12450,Ankh 3: Battle of the Gods,9.99,2009-06-16 00:00:00,-1,0,0,17,11
12460,BC Kings,4.99,2009-06-16 00:00:00,-1,0,1,100,66
12470,Port Royale 2,4.99,2009-06-16 00:00:00,75,0,0,262,127
12480,9th Company: Roots Of Terror,9.99,2009-12-03 00:00:00,-1,0,0,82,62
12500,PuzzleQuest: Challenge of the Warlords,9.99,2008-01-29 00:00:00,84,0,1,643,94
12510,Prison Tycoon 3™: Lockdown,9.99,2008-01-29 00:00:00,-1,0,0,19,92
12520,18 Wheels of Steel: American Long Haul,9.99,2008-01-29 00:00:00,-1,0,0,235,90
12530,Hunting Unlimited™ 2008,9.99,2008-01-29 00:00:00,-1,0,0,32,7
12540,Mahjongg Investigations: Under Suspicion,9.99,2008-07-29 00:00:00,-1,0,0,9,1
12560,Ride! Carnival Tycoon,9.99,2008-07-29 00:00:00,-1,0,0,15,20
12570,Hot Dish,9.99,2008-07-29 00:00:00,-1,0,0,6,2
12580,Dr. Daisy Pet Vet,9.99,2008-07-29 00:00:00,-1,0,0,2,2
12590,Sprint Cars Road to Knoxville,9.99,2008-07-29 00:00:00,-1,0,1,25,15
12600,Midnight Outlaw: 6 Hours to SunUp,9.99,2008-07-29 00:00:00,-1,0,0,5,23
12630,Legend - Hand of God,9.99,2009-05-05 00:00:00,57,0,0,15,9
12640,Drakensang,9.99,2009-03-09 00:00:00,75,0,0,278,70
12670,Mission Runway,9.99,2009-07-17 00:00:00,-1,0,0,3,3
12690,Hunting Unlimited 2010,9.99,1970-01-01 00:00:00,-1,0,0,134,33
12710,Overlord™: Raising Hell,9.99,2009-11-12 00:00:00,-1,0,0,1011,80
12750,GRID™,14.99,2008-06-04 00:00:00,87,0,0,1919,345
12770,Rise of the Argonauts,9.99,2009-01-07 00:00:00,59,17,0,215,68
12790,Damnation,9.99,2009-05-22 00:00:00,41,17,1,94,92
12810,Overlord II,9.99,2009-06-24 00:00:00,79,0,0,2413,304
12830,Operation Flashpoint: Dragon Rising,9.99,2009-10-06 00:00:00,76,17,0,822,419
12900,AudioSurf,9.99,2008-02-15 00:00:00,85,0,0,7728,339
13000,Ninja Reflex: Steamworks Edition,4.99,2008-03-21 00:00:00,57,0,1,48,4
13140,America's Army 3,0.0,2009-06-17 00:00:00,70,0,1,8,12
13200,Unreal 2: The Awakening,14.99,2008-03-17 00:00:00,75,17,0,249,112
13210,Unreal Tournament 3 Black,19.99,2009-03-05 00:00:00,83,17,1,1851,225
13230,Unreal Tournament 2004: Editor's Choice Edition,14.99,2004-03-17 00:00:00,93,17,1,2522,68
13240,Unreal Tournament: Game of the Year Edition,9.99,2008-03-17 00:00:00,92,17,1,2489,71
13250,Unreal Gold,9.99,2008-03-17 00:00:00,-1,0,1,936,58
13500,Prince of Persia: Warrior Within™,9.99,2008-11-21 00:00:00,83,17,0,1139,184
13520,Far Cry®,9.99,2008-04-01 00:00:00,89,17,0,4057,853
13530,Prince of Persia: The Two Thrones™,9.99,2008-11-21 00:00:00,85,17,0,647,184
13540,Tom Clancy's Rainbow Six® Vegas,9.99,2008-04-09 00:00:00,85,17,1,498,141
13560,Tom Clancy's Splinter Cell®,9.99,2008-04-01 00:00:00,91,0,0,1383,208
13570,Tom Clancy's Splinter Cell Chaos Theory®,9.99,2009-08-27 00:00:00,92,0,1,2410,184
13580,Tom Clancy's Splinter Cell Double Agent®,9.99,2009-02-13 00:00:00,80,17,1,399,610
13600,Prince of Persia®: The Sands of Time,9.99,2008-11-21 00:00:00,89,0,0,1374,202
13620,Tom Clancy's Ghost Recon® Desert Siege™,4.99,2008-07-15 00:00:00,82,17,1,56,3
13630,Tom Clancy's Ghost Recon® Island Thunder™,4.99,2008-07-15 00:00:00,82,0,0,57,8
15000,Tom Clancy's Rainbow Six Lockdown™,9.99,2008-05-13 00:00:00,59,17,1,124,97
15080,Rayman Raving Rabbids™,9.99,2008-06-13 00:00:00,58,0,0,460,113
15100,Assassin's Creed™: Director's Cut Edition,19.99,2008-04-09 00:00:00,79,17,0,8128,1595
15120,Tom Clancy's Rainbow Six® Vegas 2,9.99,2008-04-16 00:00:00,78,17,1,2944,488
15130,Beyond Good and Evil™,9.99,2008-05-13 00:00:00,-1,0,0,2054,277
15140,Petz® Dogz® 2,9.99,2008-06-13 00:00:00,-1,0,0,3,3
15150,Petz® Catz® 2,9.99,2008-06-13 00:00:00,-1,0,0,43,10
15160,Petz® Horsez® 2,9.99,2008-06-13 00:00:00,-1,0,0,51,27
15170,Heroes of Might & Magic V,9.99,2008-05-13 00:00:00,77,0,0,1897,270
15190,Brothers in Arms: Road to Hill 30™,9.99,2008-05-13 00:00:00,87,17,0,899,138
15200,Silent Hunter®: Wolves of the Pacific,9.99,2008-06-13 00:00:00,79,0,1,396,201
15210,Silent Hunter® III,9.99,2008-06-13 00:00:00,90,0,1,1237,200
15230,Blazing Angels® 2: Secret Missions of WWII,9.99,2008-05-13 00:00:00,72,0,1,27,28
15240,Silent Hunter®: Wolves of the Pacific U-Boat Missions,9.99,2008-06-13 00:00:00,-1,0,1,136,39
15270,Cold Fear™,9.99,2008-05-13 00:00:00,66,17,0,422,76
15280,IL-2 Sturmovik: 1946,9.99,2008-06-13 00:00:00,86,0,1,0,0
15300,Tom Clancy's Ghost Recon®,9.99,2008-07-15 00:00:00,80,17,0,736,56
15310,The Settlers®: Heritage of Kings,9.99,2008-07-22 00:00:00,58,0,0,115,35
15320,IL-2 Sturmovik: 1946,9.99,2008-06-13 00:00:00,86,0,1,1528,175
15350,Brain Spa,9.99,2008-10-10 00:00:00,-1,0,1,3,3
15370,Heroes of Might & Magic V: Tribes of the East,9.99,2008-10-10 00:00:00,70,0,0,1461,115
15380,Heroes of Might & Magic V: Hammers of Fate,9.99,2008-10-10 00:00:00,66,0,0,148,21
15390,Brothers in Arms: Hell's Highway™,9.99,2008-10-08 00:00:00,79,17,0,1126,129
15400,Harvest: Massive Encounter,7.99,2009-01-23 00:00:00,-1,0,0,80,21
15500,The Wonderful End of the World,9.99,2008-07-17 00:00:00,-1,0,0,360,109
15520,AaAaAA!!! - A Reckless Disregard for Gravity,9.99,2009-09-03 00:00:00,81,0,0,501,94
15540,1... 2... 3... KICK IT! (Drop That Beat Like an Ugly Baby),9.99,1970-01-01 00:00:00,-1,0,0,126,326
15560,AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,9.99,2011-11-23 00:00:00,-1,0,0,416,92
15620,"Warhammer® 40,000™: Dawn of War® II",19.99,2009-02-18 00:00:00,85,17,1,3972,570
15700,Oddworld: Abe's Oddysee®,2.99,2008-08-28 00:00:00,-1,0,0,1540,134
15710,Oddworld: Abe's Exoddus®,2.99,2008-08-28 00:00:00,-1,0,0,977,56
15740,Oddworld: Munch's Oddysee,4.99,2010-12-20 00:00:00,-1,0,0,535,158
15750,Oddworld: Stranger's Wrath HD,9.99,2010-12-20 00:00:00,-1,0,0,888,138
15800,Planet Busters,9.99,2008-06-30 00:00:00,-1,0,0,1,1
15900,7 Wonders II,9.99,2008-06-10 00:00:00,-1,0,0,27,5
15910,Luxor Amun Rising,9.99,2008-06-10 00:00:00,-1,0,0,10,5
15920,Luxor 2,9.99,2008-06-10 00:00:00,-1,0,0,10,14
15930,Luxor 3,9.99,2008-06-10 00:00:00,-1,0,0,58,3
15950,Reaxxion,9.99,2008-06-10 00:00:00,-1,0,0,20,4
15960,Little Farm,9.99,2008-06-10 00:00:00,-1,0,0,11,5
15970,Luxor,9.99,2008-06-10 00:00:00,-1,0,0,41,19
16000,Discovery! A Seek and Find Adventure,9.99,2008-07-29 00:00:00,-1,0,0,2,5
16020,Samantha Swift and the Hidden Roses of Athena,9.99,2008-10-31 00:00:00,-1,0,0,7,5
16030,7 Wonders: Treasures of Seven,9.99,2008-11-14 00:00:00,-1,0,0,29,6
16040,Luxor: Quest for the Afterlife ,9.99,2008-12-15 00:00:00,-1,0,0,21,8
16060,Samantha Swift and the Golden Touch,9.99,2009-04-29 00:00:00,-1,0,0,8,10
16100,Virtual Villagers: A New Home,9.99,2008-05-12 00:00:00,-1,0,0,37,10
16110,Virtual Villagers: The Lost Children,9.99,2008-05-12 00:00:00,-1,0,0,24,3
16120,Plant Tycoon,9.99,2008-05-12 00:00:00,-1,0,0,70,5
16130,Fish Tycoon,9.99,2008-05-12 00:00:00,-1,0,0,38,10
16180,Virtual Villagers - The Secret City,9.99,2008-05-28 00:00:00,-1,0,0,47,8
16200,Virtual Families,9.99,2009-05-06 00:00:00,-1,0,0,27,8
16300,Everyday Shooter,9.99,2008-05-08 00:00:00,77,0,0,88,7
16450,F.E.A.R. 2: Project Origin,14.99,2009-02-12 00:00:00,79,17,1,2191,363
16500,Chaos Theory,2.99,2008-05-22 00:00:00,-1,0,0,8,2
16600,Trials 2: Second Edition,9.99,2008-05-28 00:00:00,-1,0,1,182,33
16620,Monster Trucks Nitro ,19.99,2009-01-29 00:00:00,-1,0,0,24,16
16710,Insecticide Part 1,2.99,2008-07-01 00:00:00,65,0,0,249,83
16720,Velvet Assassin,4.99,2009-05-01 00:00:00,61,17,0,1091,726
16730,Legendary,2.99,2008-12-01 00:00:00,50,17,0,981,813
16810,Sid Meier's Civilization IV: Colonization,19.99,2008-09-23 00:00:00,83,0,1,530,92
17080,Tribes: Ascend,0.0,2012-06-27 00:00:00,86,0,1,42,23
17100,Children of the Nile: Enhanced Edition,7.99,2008-07-08 00:00:00,75,0,0,242,49
17120,Children of the Nile: Alexandria,2.49,2008-09-22 00:00:00,-1,0,0,77,17
17140,Hinterland,9.99,2008-09-30 00:00:00,65,0,0,120,37
17180,Mosby's Confederacy,9.99,2008-11-19 00:00:00,-1,0,0,19,7
17300,Crysis,19.99,2008-09-17 00:00:00,91,17,0,8188,1772
17330,Crysis Warhead®,19.99,2008-09-17 00:00:00,84,17,0,2210,417
17340,Crysis Warhead®,19.99,2008-09-17 00:00:00,84,17,0,10,7
17390,SPORE™,19.99,2008-12-19 00:00:00,84,0,0,27050,2692
17410,Mirror's Edge™,19.99,2009-01-14 00:00:00,81,0,0,20015,2887
17430,Need for Speed Undercover,9.99,2008-12-19 00:00:00,65,0,1,4550,1622
17440,SPORE™ Creepy & Cute Parts Pack,19.99,2008-12-19 00:00:00,-1,0,0,881,133
17450,Dragon Age: Origins,19.99,2009-11-05 00:00:00,91,17,0,7320,601
17460,Mass Effect,19.99,2008-12-19 00:00:00,89,17,0,12797,798
17470,Dead Space,19.99,2009-01-09 00:00:00,86,0,0,11249,1095
17480,Command & Conquer: Red Alert 3,19.99,2009-01-08 00:00:00,82,0,0,6686,1214
17570,"Pirates, Vikings, and Knights II",0.0,2010-02-12 00:00:00,-1,0,1,86,12
17580,Dystopia,0.0,2009-02-06 00:00:00,-1,0,1,3,0
17710,Nuclear Dawn,9.99,2011-09-26 00:00:00,71,0,1,1138,305
17740,Empires Mod,0.0,2008-07-28 00:00:00,-1,0,1,16,5
18000,"Precipice of Darkness, Episode One",7.99,2008-05-21 00:00:00,-1,17,0,281,24
18020,"Precipice of Darkness, Episode Two",7.99,2008-11-07 00:00:00,-1,17,0,100,14
18040,DeathSpank,14.99,2010-10-25 00:00:00,77,0,0,411,27
18049,DeathSpank,14.99,2010-10-25 00:00:00,77,0,0,0,0
18050,DeathSpank: Thongs of Virtue,14.99,2010-11-30 00:00:00,78,0,0,87,13
18070,The Baconing,14.99,2011-08-31 00:00:00,63,0,0,77,25
18120,Unstoppable Gorg,9.99,2012-01-19 00:00:00,73,0,0,139,39
18300,Spectraball,4.99,2008-10-20 00:00:00,-1,0,0,295,91
18400,Crazy Machines 2,14.99,2008-06-20 00:00:00,72,0,0,56,41
18420,Crazy Machines,9.99,2008-12-12 00:00:00,78,0,0,63,14
18430,Crazy Machines 1.5,9.99,2008-12-12 00:00:00,78,0,0,1,1
18450,Crazy Machines 1.5,9.99,2008-12-12 00:00:00,78,0,0,2,0
18460,Crazy Machines 1.5,9.99,2008-12-12 00:00:00,78,0,0,2,0
18470,Helldorado,9.99,2009-04-30 00:00:00,65,0,0,55,16
18480,Mata Hari,9.99,2009-07-29 00:00:00,63,0,0,25,18
18500,Defense Grid: The Awakening,9.99,2008-12-08 00:00:00,81,0,0,3336,103
18600,Mayhem Intergalactic,9.99,2009-01-22 00:00:00,-1,0,1,10,3
18700,And Yet It Moves,9.99,2009-04-02 00:00:00,75,0,0,181,52
18820,Zero Gear,4.99,2010-01-12 00:00:00,-1,0,1,257,63
19000,Silent Hill Homecoming,39.99,2008-11-06 00:00:00,64,17,0,453,479
19020,Puzzle Chronicles,9.99,2010-04-21 00:00:00,-1,0,1,9,6
19030,Rocket Knight,14.99,2010-05-11 00:00:00,63,0,0,63,23
19080,Biozone,9.99,2010-05-07 00:00:00,-1,0,0,1,6
19200,Tank Universal,4.99,2008-08-21 00:00:00,-1,0,0,181,136
19320,Space Ark,4.99,2012-03-16 00:00:00,-1,0,0,2,3
19500,Eternity's Child,4.99,2008-07-31 00:00:00,-1,0,0,9,41
19680,Alice: Madness Returns,19.99,2011-06-17 00:00:00,75,17,0,6291,885
19800,Brothers in Arms: Earned in Blood™,9.99,2008-10-10 00:00:00,84,17,0,442,71
19810,The Sum of All Fears,9.99,2008-10-10 00:00:00,72,0,1,20,5
19830,Tom Clancy's Rainbow Six® 3 Gold,9.99,2008-09-25 00:00:00,85,0,1,1016,89
19900,Far Cry® 2: Fortune's Edition,9.99,2008-10-22 00:00:00,85,17,1,6949,2143
19930,The Settlers®: Rise Of An Empire Gold Edition,19.99,2008-10-10 00:00:00,66,0,0,163,68
19980,Prince of Persia®,9.99,2008-12-10 00:00:00,82,0,0,1310,338
20200,Galactic Bowling,19.99,2008-10-21 00:00:00,-1,0,1,5,7
20500,Red Faction Guerrilla Steam Edition,19.99,2009-09-15 00:00:00,82,0,1,5332,559
20510,S.T.A.L.K.E.R.: Clear Sky,9.99,2008-09-15 00:00:00,75,0,1,7336,1025
20530,Red Faction,9.99,2009-08-05 00:00:00,78,0,1,1351,195
20540,Company of Heroes: Tales of Valor,19.99,2009-04-08 00:00:00,70,17,1,1070,89
20550,Red Faction II,9.99,2009-08-06 00:00:00,64,0,0,360,313
20570,"Warhammer® 40,000: Dawn of War® II Chaos Rising",19.99,2010-03-10 00:00:00,85,17,1,1114,140
20700,Starscape,9.99,2008-11-03 00:00:00,-1,0,0,57,14
20710,Mr. Robot,9.99,2008-11-03 00:00:00,83,0,0,63,12
20820,Shatter,9.99,2010-03-15 00:00:00,84,0,0,498,18
20900,The Witcher: Enhanced Edition Director's Cut,9.99,2008-09-19 00:00:00,86,0,0,45874,5717
20920,The Witcher 2: Assassins of Kings Enhanced Edition,19.99,2012-04-16 00:00:00,88,17,0,49718,5568
21000,LEGO Batman,19.99,2008-09-29 00:00:00,80,0,0,1974,335
21010,Watchmen: The End is Nigh,4.99,2009-03-04 00:00:00,61,17,1,234,118
21030,Watchmen: The End is Nigh Part 2,4.99,2009-07-29 00:00:00,44,17,0,93,51
21090,F.E.A.R.,9.99,2010-05-21 00:00:00,88,17,0,6032,360
21100,F.E.A.R. 3,19.99,2011-06-21 00:00:00,74,17,1,3174,1242
21110,F.E.A.R.,9.99,2010-05-21 00:00:00,88,17,0,255,33
21120,F.E.A.R.,9.99,2010-05-21 00:00:00,88,17,0,186,21
21130,LEGO Harry Potter: Years 1-4,19.99,2010-06-29 00:00:00,79,0,0,2693,527
21300,Gravitron 2,4.99,2008-09-30 00:00:00,-1,0,0,20,6
21400,Project Aftermath,9.99,2008-10-03 00:00:00,-1,0,0,4,1
21500,Pyroblazer®,4.99,2008-11-13 00:00:00,-1,0,0,3,3
21600,Age of Booty™,0.0,2009-03-09 00:00:00,-1,0,0,66,107
21640,Flock!,4.99,2009-04-07 00:00:00,65,0,0,93,28
21660,Street Fighter® IV,19.99,2009-07-07 00:00:00,91,0,1,291,125
21670,Bionic Commando,9.99,2009-07-28 00:00:00,69,17,1,651,214
21680,Bionic Commando: Rearmed,9.99,2009-07-28 00:00:00,86,17,0,380,154
21690,Resident Evil™ 5/ Biohazard 5®,19.99,2009-09-15 00:00:00,86,17,1,13178,1918
21760,World In Conflict,9.99,2008-12-04 00:00:00,89,0,1,429,156
21780,Driver® Parallel Lines,9.99,2009-02-13 00:00:00,61,17,0,527,55
21800,Tom Clancy's EndWar™,9.99,2009-02-25 00:00:00,68,0,1,405,115
21980,Call of Juarez®: Bound in Blood,9.99,2009-07-02 00:00:00,78,17,1,1680,309
22000,World of Goo,9.99,2008-10-13 00:00:00,90,0,0,3028,184
22100,Mount & Blade,9.99,2008-11-03 00:00:00,72,0,0,3688,302
22120,Penumbra: Black Plague Gold Edition,9.99,2009-01-23 00:00:00,78,17,0,1688,111
22130,Hearts of Iron 2 Complete,14.99,2009-01-23 00:00:00,83,0,1,291,56
22140,Penumbra: Requiem,0.0,1970-01-01 00:00:00,67,0,0,333,329
22180,Penumbra Overture,9.99,2009-03-06 00:00:00,73,17,0,2021,232
22200,Zeno Clash,9.99,2009-04-21 00:00:00,77,0,0,1443,207
22230,Rock of Ages,9.99,2011-09-07 00:00:00,74,0,1,2330,227
22300,Fallout 3,9.99,2008-10-28 00:00:00,91,17,0,9858,2818
22310,Rogue Warrior,9.99,2009-12-01 00:00:00,29,17,1,455,203
22320,The Elder Scrolls III: Morrowind® Game of the Year Edition,19.99,2009-06-16 00:00:00,89,0,0,11668,604
22330,The Elder Scrolls IV: Oblivion® Game of the Year Edition,19.99,2009-06-16 00:00:00,94,17,0,21789,1040
22340,Call of Cthulhu®: Dark Corners of the Earth,9.99,2009-06-16 00:00:00,76,17,0,1423,650
22350,BRINK,19.99,2011-05-09 00:00:00,70,0,1,1076,734
22360,BRINK,19.99,2011-05-09 00:00:00,70,0,1,0,0
22362,BRINK,19.99,2011-05-09 00:00:00,70,0,1,0,0
22370,Fallout 3: Game of the Year Edition,19.99,2009-12-17 00:00:00,91,17,0,18189,5162
22380,Fallout: New Vegas,9.99,2010-10-19 00:00:00,84,16,0,91223,3561
22450,Hunted: The Demon’s Forge™,19.99,2011-05-30 00:00:00,61,0,0,541,201
22490,Fallout: New Vegas,9.99,2010-10-19 00:00:00,84,16,0,6658,503
22500,Spectromancer,9.99,2009-02-11 00:00:00,-1,0,1,141,24
22600,Worms Reloaded,19.99,2010-08-26 00:00:00,79,0,1,2088,370
22610,Alien Breed: Impact,9.99,2010-06-03 00:00:00,64,0,0,537,154
22650,Alien Breed 2: Assault,9.99,2010-09-22 00:00:00,63,0,0,208,59
22670,Alien Breed 3: Descent,9.99,2010-11-17 00:00:00,64,0,0,190,63
23300,Yosumin!™,5.99,2009-05-26 00:00:00,-1,0,0,54,13
23310,The Last Remnant™,9.99,2009-04-09 00:00:00,66,0,0,2101,470
23380,Gyromancer,5.99,2009-11-18 00:00:00,71,0,0,101,54
23400,Imperium Romanum Gold Edition,9.99,2008-11-25 00:00:00,63,0,0,189,44
23420,Europa Universalis: Rome - Gold Edition ,9.99,2008-12-18 00:00:00,79,0,1,118,59
23450,Grand Ages: Rome,9.99,2009-03-20 00:00:00,72,0,1,332,111
23455,Grand Ages: Rome - Reign of Augustus,6.99,2010-01-01 00:00:00,-1,0,1,0,0
23460,Ceville,9.99,2009-02-27 00:00:00,73,0,0,90,20
23490,Tropico 3 - Steam Special Edition,9.99,2009-10-20 00:00:00,79,0,0,596,67
23500,Puzzle Quest: Galactrix,9.99,2009-02-24 00:00:00,72,0,1,121,140
23530,Earth Defense Force: Insect Armageddon,9.99,2011-12-14 00:00:00,69,0,1,653,81
23600,Depths of Peril,9.99,2010-11-23 00:00:00,79,0,0,66,12
23700,Puzzle Kingdoms,14.99,2009-04-27 00:00:00,-1,0,1,65,40
24010,Train Simulator 2016,29.99,2015-09-17 00:00:00,-1,0,0,9107,4290
24043,Train Simulator 2016,29.99,2015-09-17 00:00:00,-1,0,0,0,0
24049,Train Simulator 2016,29.99,2015-09-17 00:00:00,-1,0,0,0,0
24058,Train Simulator 2016,29.99,2015-09-17 00:00:00,-1,0,0,0,0
24085,Train Simulator 2016,29.99,2015-09-17 00:00:00,-1,0,0,0,0
24200,DC Universe™ Online,0.0,2011-11-02 00:00:00,72,0,1,141,61
24240,PAYDAY™ The Heist,14.99,2011-10-20 00:00:00,76,17,0,16985,1359
24400,King Arthur - The Role-playing Wargame,9.99,2009-11-24 00:00:00,-1,0,1,245,106
24410,Crusaders: Thy Kingdom Come,9.99,2009-10-08 00:00:00,-1,0,1,16,11
24420,Aquaria,9.99,2008-12-15 00:00:00,82,0,0,531,52
24460,King Arthur: Fallen Champions,4.99,2011-09-16 00:00:00,54,0,0,11,19
24480,King Arthur II: The Role-Playing Wargame,9.99,2012-01-27 00:00:00,66,0,0,138,122
24640,Trainz: Classic Cabon City,19.99,2010-09-01 00:00:00,-1,0,0,5,12
24650,Trainz Settle and Carlisle,19.99,2010-10-01 00:00:00,-1,0,0,14,7
24660,Trainz: Murchison 2,19.99,2010-10-22 00:00:00,-1,0,0,8,4
24670,Trainz™ Simulator 12,29.99,2011-06-08 00:00:00,-1,0,1,717,255
24720,SPORE™ Galactic Adventures,19.99,2009-06-23 00:00:00,70,0,0,3417,533
24740,Burnout Paradise: The Ultimate Box,19.99,2009-03-12 00:00:00,87,0,1,7447,1047
24780,SimCity™ 4 Deluxe Edition,19.99,2010-07-20 00:00:00,-1,0,0,4167,1154
24790,Command & Conquer 3: Tiberium Wars,14.99,2009-11-13 00:00:00,85,0,0,3850,420
24800,Command & Conquer: Red Alert 3 - Uprising,19.99,2009-10-06 00:00:00,-1,0,0,1850,264
24810,Command & Conquer 3: Kane's Wrath,19.99,2009-11-13 00:00:00,77,0,1,2056,105
24840,Medal of Honor: Airborne,9.99,2009-10-06 00:00:00,78,0,1,2618,667
24860,Battlefield 2: Complete Collection,0.0,2009-10-06 00:00:00,91,0,0,1326,148
24870,Need for Speed: Shift,19.99,2009-10-06 00:00:00,83,0,1,1647,528
24960,Battlefield: Bad Company™ 2,19.99,2010-03-02 00:00:00,87,17,1,24516,4086
24980,Mass Effect 2,19.99,2010-01-26 00:00:00,94,17,0,11905,719
25000,Overgrowth,29.99,1970-01-01 00:00:00,-1,0,0,3042,717
25010,Lugaru HD,9.99,2010-10-08 00:00:00,-1,0,0,198,37
25500,Cricket Revolution,2.99,2009-10-28 00:00:00,-1,0,1,43,46
25600,Eschalon: Book I,5.99,2009-02-10 00:00:00,75,0,0,108,15
25620,Eschalon: Book II,9.99,2010-07-12 00:00:00,-1,0,0,51,9
25700,Madballs in Babo:Invasion ,4.99,2009-09-17 00:00:00,79,0,1,157,29
25800,Europa Universalis III Complete,14.99,2009-02-04 00:00:00,83,0,1,993,175
25808,Europa Universalis III: Divine Wind,9.99,2011-01-21 00:00:00,71,0,1,20,1
25830,Knights of Honor,9.99,2009-02-04 00:00:00,77,0,1,1457,113
25850,Elven Legacy,4.99,2009-04-07 00:00:00,71,0,1,67,20
25860,Sword of the Stars: Complete Collection,9.99,2010-06-04 00:00:00,75,0,1,0,1
25890,Hearts of Iron III,9.99,2009-08-07 00:00:00,77,0,1,3224,922
25900,King's Bounty: The Legend,6.99,2009-05-01 00:00:00,79,0,0,1527,141
25910,Supreme Ruler 2020 Gold,9.99,2009-07-09 00:00:00,65,0,1,136,33
25980,Majesty 2,9.99,2009-09-17 00:00:00,72,0,0,430,191
